15.1,0,0.99,0.04
15.2,0.01,0.99,0.07
15.3,0.02,0.99,0.1
15.4,0.03,0.98,0.11
15.49,0.04,0.98,0.13
15.59,0.05,0.98,0.14
15.69,0.07,0.98,0.15
15.79,0.08,0.98,0.16
15.88,0.1,0.97,0.16
15.98,0.11,0.97,0.17
16.08,0.13,0.97,0.17
16.18,0.15,0.97,0.17
16.27,0.17,0.97,0.17
16.37,0.18,0.97,0.18
16.47,0.2,0.97,0.18
16.57,0.22,0.97,0.18
16.66,0.24,0.97,0.18
16.76,0.26,0.97,0.18
16.86,0.27,0.97,0.18
16.95,0.29,0.97,0.18
17.05,0.31,0.97,0.18
17.15,0.33,0.97,0.18
17.25,0.35,0.97,0.19
17.34,0.36,0.97,0.19
17.44,0.38,0.97,0.19
17.54,0.4,0.97,0.19
17.63,0.42,0.97,0.19
17.73,0.44,0.97,0.19
17.83,0.46,0.97,0.2
